_model	model.x	model.y	foc_minimum_features	soc_length	soc_length_num	tokens	type	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_ppmi	soc_soc_pos	soc_soc_win	stress	foc_base	soc_vector	pam_cluster	is_medoid
blik.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.03725856200820145	0.07500664584474809	1	FOC	518	276	blik	NA	NA	nobound	518	all	5_5	selection	all	4_4	0.20956840352816297	BOW	all_FOC	c5	0
blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.11518888997209341	0.12964024998470627	1	5000	5000	276	blik	NA	NA	nobound	868	all	5_5	no	nav	4_4	0.22144467890847006	BOW	nav_5000	c5	0
blik.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.2187941513499115	0.22139063445189947	1	5000	5000	276	blik	NA	NA	nobound	868	all	5_5	no	all	4_4	0.22073232718319089	BOW	all_5000	c6	0
blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.006386457493295093	0.14522788273392798	1	FOC	472	276	blik	NA	NA	nobound	868	all	5_5	no	nav	4_4	0.22046092703791945	BOW	nav_FOC	c5	0
blik.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.0013860135041551776	0.16658064117773133	1	FOC	868	276	blik	NA	NA	nobound	868	all	5_5	no	all	4_4	0.20208237116833994	BOW	all_FOC	c5	0
blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.22191578246000215	-0.05125224662086008	1	5000	5000	238	blik	NA	NA	nobound	279	lex	3_3	weight	nav	4_4	0.2133140401131423	BOW	nav_5000	c1	0
blik.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2339102161622335	-0.22955709433827948	1	5000	5000	238	blik	NA	NA	nobound	279	lex	3_3	weight	all	4_4	0.2596768963453005	BOW	all_5000	c2	0
blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.20087091629033582	-0.055662611693667215	1	FOC	193	238	blik	NA	NA	nobound	279	lex	3_3	weight	nav	4_4	0.27107821712671387	BOW	nav_FOC	c1	0
blik.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1919379368748707	-0.056550419880720744	1	FOC	279	238	blik	NA	NA	nobound	279	lex	3_3	weight	all	4_4	0.2583673546342075	BOW	all_FOC	c1	0
blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.22606681066315124	-0.03698161362316416	1	5000	5000	238	blik	NA	NA	nobound	279	lex	3_3	selection	nav	4_4	0.2186071303352609	BOW	nav_5000	c1	0
blik.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2512076668868806	-0.226650676668302	1	5000	5000	238	blik	NA	NA	nobound	279	lex	3_3	selection	all	4_4	0.2419722922832921	BOW	all_5000	c2	0
blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2004677087257085	-0.04240876579980751	1	FOC	193	238	blik	NA	NA	nobound	279	lex	3_3	selection	nav	4_4	0.2616878408339234	BOW	nav_FOC	c1	0
blik.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.19659210262057802	-0.04777741283030708	1	FOC	279	238	blik	NA	NA	nobound	279	lex	3_3	selection	all	4_4	0.2580905989606125	BOW	all_FOC	c1	0
blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2746233976786159	0.04354706388294291	1	5000	5000	260	blik	NA	NA	nobound	402	lex	3_3	no	nav	4_4	0.23182181629085777	BOW	nav_5000	c1	0
blik.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.3674595327715722	-0.20502742316642408	1	5000	5000	260	blik	NA	NA	nobound	402	lex	3_3	no	all	4_4	0.2112710350912633	BOW	all_5000	c2	0
blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2506368449737735	0.0168728405545293	1	FOC	289	260	blik	NA	NA	nobound	402	lex	3_3	no	nav	4_4	0.25510714994352224	BOW	nav_FOC	c1	0
blik.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.25220716428498513	0.01423439036021136	1	FOC	402	260	blik	NA	NA	nobound	402	lex	3_3	no	all	4_4	0.25237009323443915	BOW	all_FOC	c1	0
blik.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.09061258404074163	-0.05246436823925619	1	5000	5000	276	blik	NA	NA	nobound	365	all	3_3	weight	nav	4_4	0.19009705502003932	BOW	nav_5000	c4	0
blik.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.2076612746855858	-0.0599409757791266	1	5000	5000	276	blik	NA	NA	nobound	365	all	3_3	weight	all	4_4	0.19507476202847507	BOW	all_5000	c6	0
blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.007821325202752591	-0.060875332650884774	1	FOC	193	276	blik	NA	NA	nobound	365	all	3_3	weight	nav	4_4	0.2395482704524252	BOW	nav_FOC	c4	0
blik.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.007515796878533489	-0.06528422121475108	1	FOC	365	276	blik	NA	NA	nobound	365	all	3_3	weight	all	4_4	0.22051637074555666	BOW	all_FOC	c4	0
blik.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.23755526524466763	0.031096606471347397	1	5000	5000	276	blik	NA	NA	nobound	365	all	3_3	selection	nav	4_4	0.20239632414929581	BOW	nav_5000	c7	0
blik.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.331428948317357	0.07390439104741665	1	5000	5000	276	blik	NA	NA	nobound	365	all	3_3	selection	all	4_4	0.19370904869280245	BOW	all_5000	c6	0
blik.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.07620452255909328	0.019051589973826926	1	FOC	193	276	blik	NA	NA	nobound	365	all	3_3	selection	nav	4_4	0.22779729432313123	BOW	nav_FOC	c5	0
blik.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.0835670695590027	0.025859018573596352	1	FOC	365	276	blik	NA	NA	nobound	365	all	3_3	selection	all	4_4	0.21608464802802949	BOW	all_FOC	c5	0
blik.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.20508295799302378	0.053557483552510665	1	5000	5000	276	blik	NA	NA	nobound	543	all	3_3	no	nav	4_4	0.22380243753870754	BOW	nav_5000	c7	0
blik.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.3045575910012998	0.09949566209462483	1	5000	5000	276	blik	NA	NA	nobound	543	all	3_3	no	all	4_4	0.2093504176719195	BOW	all_5000	c6	0
blik.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.05760163016216055	0.06712492308583241	1	FOC	289	276	blik	NA	NA	nobound	543	all	3_3	no	nav	4_4	0.24931246800609555	BOW	nav_FOC	c7	0
blik.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.058610735721017576	0.08355209474994654	1	FOC	543	276	blik	NA	NA	nobound	543	all	3_3	no	all	4_4	0.22612015663602053	BOW	all_FOC	c5	0
blik.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.09363393863741129	-0.06944388122866477	1	5000	5000	276	blik	selection2	NA	bound	331	NA	NA	weight	nav	4_4	0.19428346499578505	LEMMAPATH	nav_5000	c7	0
blik.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.1627596580991503	-0.12863952141864554	1	5000	5000	276	blik	selection2	NA	bound	331	NA	NA	weight	all	4_4	0.19400580084307079	LEMMAPATH	all_5000	c6	0
blik.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.019279407091595587	-0.11202459562224067	1	FOC	186	276	blik	selection2	NA	bound	331	NA	NA	weight	nav	4_4	0.23369955488400282	LEMMAPATH	nav_FOC	c4	0
blik.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.017745336144221593	-0.10631136850470409	1	FOC	331	276	blik	selection2	NA	bound	331	NA	NA	weight	all	4_4	0.22045587535001612	LEMMAPATH	all_FOC	c4	0
blik.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.2505292854284638	-0.02583025715102179	1	5000	5000	276	blik	selection2	NA	bound	331	NA	NA	selection	nav	4_4	0.19722383325846177	LEMMAPATH	nav_5000	c7	0
blik.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.304568647939163	0.018154279378375906	1	5000	5000	276	blik	selection2	NA	bound	331	NA	NA	selection	all	4_4	0.18947163383823276	LEMMAPATH	all_5000	c6	0
blik.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.10572073229256543	-0.02871509598848523	1	FOC	186	276	blik	selection2	NA	bound	331	NA	NA	selection	nav	4_4	0.2301861601963929	LEMMAPATH	nav_FOC	c7	0
blik.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.10017667480482582	-0.02890243877317534	1	FOC	331	276	blik	selection2	NA	bound	331	NA	NA	selection	all	4_4	0.2329889164933776	LEMMAPATH	all_FOC	c7	0
blik.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.22412885565504923	-0.012922839745069366	1	5000	5000	276	blik	selection2	NA	bound	558	NA	NA	no	nav	4_4	0.18693705374045677	LEMMAPATH	nav_5000	c7	0
blik.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.28681321983651775	0.051039254122181694	1	5000	5000	276	blik	selection2	NA	bound	558	NA	NA	no	all	4_4	0.21502557666451125	LEMMAPATH	all_5000	c6	0
blik.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.10292132968251706	-4.194728166429765e-4	1	FOC	318	276	blik	selection2	NA	bound	558	NA	NA	no	nav	4_4	0.23471261215391698	LEMMAPATH	nav_FOC	c7	0
blik.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.09417056045539725	-1.3569187295500712e-4	1	FOC	558	276	blik	selection2	NA	bound	558	NA	NA	no	all	4_4	0.23633497870680947	LEMMAPATH	all_FOC	c7	0
blik.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.050918767857025385	-0.059478071096828254	1	5000	5000	276	blik	selection3	NA	bound	454	NA	NA	weight	nav	4_4	0.19204626148704784	LEMMAPATH	nav_5000	c4	0
blik.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.11752753186730201	-0.14592580280306872	1	5000	5000	276	blik	selection3	NA	bound	454	NA	NA	weight	all	4_4	0.19825053257540884	LEMMAPATH	all_5000	c6	0
blik.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.01852620250922802	-0.06808554101896368	1	FOC	256	276	blik	selection3	NA	bound	454	NA	NA	weight	nav	4_4	0.21868908085686975	LEMMAPATH	nav_FOC	c4	0
blik.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.018878824661731682	-0.06703963732114056	1	FOC	454	276	blik	selection3	NA	bound	454	NA	NA	weight	all	4_4	0.20743510595506312	LEMMAPATH	all_FOC	c4	0
blik.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.1713020621906016	0.03486368081126356	1	5000	5000	276	blik	selection3	NA	bound	454	NA	NA	selection	nav	4_4	0.20531270071481422	LEMMAPATH	nav_5000	c7	0
blik.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.2594922774718539	0.09304935696739344	1	5000	5000	276	blik	selection3	NA	bound	454	NA	NA	selection	all	4_4	0.2121772820018395	LEMMAPATH	all_5000	c6	0
blik.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.061087128022329094	0.02804698405829085	1	FOC	256	276	blik	selection3	NA	bound	454	NA	NA	selection	nav	4_4	0.22506352491462359	LEMMAPATH	nav_FOC	c7	0
blik.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.055104286048745225	0.025114677573561905	1	FOC	454	276	blik	selection3	NA	bound	454	NA	NA	selection	all	4_4	0.22159431299203672	LEMMAPATH	all_FOC	c7	0
blik.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.12966272028769565	0.08755870184203242	1	5000	5000	276	blik	selection3	NA	bound	836	NA	NA	no	nav	4_4	0.22038818941758082	LEMMAPATH	nav_5000	c7	0
blik.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.20807614407847605	0.17557298709214617	1	5000	5000	276	blik	selection3	NA	bound	836	NA	NA	no	all	4_4	0.2340789702245796	LEMMAPATH	all_5000	c6	0
blik.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.028483897037402523	0.10327316551799803	1	FOC	469	276	blik	selection3	NA	bound	836	NA	NA	no	nav	4_4	0.25264521680922936	LEMMAPATH	nav_FOC	c7	0
blik.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.018643268642509547	0.11527135850285274	1	FOC	836	276	blik	selection3	NA	bound	836	NA	NA	no	all	4_4	0.23683012374661946	LEMMAPATH	all_FOC	c7	0
blik.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.2522763665714407	-0.02697746883152777	1	5000	5000	276	blik	weight	NA	bound	454	NA	NA	selection	nav	4_4	0.18796118409675172	LEMMAPATH	nav_5000	c7	0
blik.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.27142890797204244	0.014199927814407407	1	5000	5000	276	blik	weight	NA	bound	454	NA	NA	selection	all	4_4	0.20529835203798966	LEMMAPATH	all_5000	c6	1
blik.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.13133197902473323	-0.013306202420372634	1	FOC	256	276	blik	weight	NA	bound	454	NA	NA	selection	nav	4_4	0.23143459534097693	LEMMAPATH	nav_FOC	c7	0
blik.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.12357765100073519	-0.013544835594025134	1	FOC	454	276	blik	weight	NA	bound	454	NA	NA	selection	all	4_4	0.23287361849744956	LEMMAPATH	all_FOC	c7	0
blik.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.2171178323004706	-0.012133011517131165	1	5000	5000	276	blik	weight	NA	bound	836	NA	NA	no	nav	4_4	0.1816892174761888	LEMMAPATH	nav_5000	c7	0
blik.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.2518782246648418	0.030817494322884716	1	5000	5000	276	blik	weight	NA	bound	836	NA	NA	no	all	4_4	0.22892758050056342	LEMMAPATH	all_5000	c6	0
blik.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.11964806095622318	0.0038517027129110837	1	FOC	469	276	blik	weight	NA	bound	836	NA	NA	no	nav	4_4	0.22995394168334257	LEMMAPATH	nav_FOC	c7	1
blik.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.10719617296259575	0.0062818603261471165	1	FOC	836	276	blik	weight	NA	bound	836	NA	NA	no	all	4_4	0.2328562285685216	LEMMAPATH	all_FOC	c7	0
blik.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.1920933619487079	-0.12247784499348086	1	5000	5000	266	blik	NA	group1	bound	150	NA	NA	weight	nav	4_4	0.18688110538588562	LEMMAREL	nav_5000	c8	0
blik.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.2095398111754003	-0.14665553745367063	1	5000	5000	266	blik	NA	group1	bound	150	NA	NA	weight	all	4_4	0.19662801290462237	LEMMAREL	all_5000	c8	0
blik.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.1417642095517252	-0.21110503101041928	1	FOC	81	266	blik	NA	group1	bound	150	NA	NA	weight	nav	4_4	0.23969552090779173	LEMMAREL	nav_FOC	c8	0
blik.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.1480960854648084	-0.19686269962335162	1	FOC	150	266	blik	NA	group1	bound	150	NA	NA	weight	all	4_4	0.22193205612403968	LEMMAREL	all_FOC	c8	0
blik.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.32435439190416687	-0.10650794808787148	1	5000	5000	266	blik	NA	group1	bound	150	NA	NA	selection	nav	4_4	0.14947061003291487	LEMMAREL	nav_5000	c8	0
blik.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.28781030270789004	-0.07664562831199023	1	5000	5000	266	blik	NA	group1	bound	150	NA	NA	selection	all	4_4	0.2007911212072677	LEMMAREL	all_5000	c6	0
blik.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.1986274597076533	-0.15135476814926754	1	FOC	81	266	blik	NA	group1	bound	150	NA	NA	selection	nav	4_4	0.21926963812285324	LEMMAREL	nav_FOC	c8	0
blik.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.2214230130975961	-0.14809878930095002	1	FOC	150	266	blik	NA	group1	bound	150	NA	NA	selection	all	4_4	0.1935328257565519	LEMMAREL	all_FOC	c8	0
blik.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.3168060180371079	-0.11432996205421873	1	5000	5000	270	blik	NA	group1	bound	196	NA	NA	no	nav	4_4	0.15254924720710702	LEMMAREL	nav_5000	c8	0
blik.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.29366683395526694	-0.07206033426138735	1	5000	5000	270	blik	NA	group1	bound	196	NA	NA	no	all	4_4	0.20556784441189696	LEMMAREL	all_5000	c6	0
blik.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.20109939057763146	-0.17799457585716516	1	FOC	106	270	blik	NA	group1	bound	196	NA	NA	no	nav	4_4	0.2206261593565992	LEMMAREL	nav_FOC	c8	0
blik.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.20654071137807298	-0.16136887044695553	1	FOC	196	270	blik	NA	group1	bound	196	NA	NA	no	all	4_4	0.20889428120025696	LEMMAREL	all_FOC	c8	0
blik.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.1293399530872875	-0.10775872410488006	1	5000	5000	274	blik	NA	group2	bound	242	NA	NA	weight	nav	4_4	0.19481103730977292	LEMMAREL	nav_5000	c8	0
blik.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.17793501836703496	-0.14910908337608983	1	5000	5000	274	blik	NA	group2	bound	242	NA	NA	weight	all	4_4	0.20439699308716658	LEMMAREL	all_5000	c8	0
blik.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.051751574910165944	-0.1509077996701157	1	FOC	142	274	blik	NA	group2	bound	242	NA	NA	weight	nav	4_4	0.2409498065499993	LEMMAREL	nav_FOC	c8	0
blik.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.05461332368799029	-0.152498459286092	1	FOC	242	274	blik	NA	group2	bound	242	NA	NA	weight	all	4_4	0.22121681936816495	LEMMAREL	all_FOC	c8	0
blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.30042077904032305	-0.09726871003911983	1	5000	5000	274	blik	NA	group2	bound	242	NA	NA	selection	nav	4_4	0.1481252175871136	LEMMAREL	nav_5000	c8	0
blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.2882027771216148	-0.06541328718459193	1	5000	5000	274	blik	NA	group2	bound	242	NA	NA	selection	all	4_4	0.20552116210501098	LEMMAREL	all_5000	c6	0
blik.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.15846478130726843	-0.10433420368052204	1	FOC	142	274	blik	NA	group2	bound	242	NA	NA	selection	nav	4_4	0.2154746676345363	LEMMAREL	nav_FOC	c8	0
blik.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.16381088114590206	-0.09634999319072715	1	FOC	242	274	blik	NA	group2	bound	242	NA	NA	selection	all	4_4	0.20650162764621835	LEMMAREL	all_FOC	c8	1
blik.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.2787792152343565	-0.09620887732616715	1	5000	5000	276	blik	NA	group2	bound	353	NA	NA	no	nav	4_4	0.1513298693286715	LEMMAREL	nav_5000	c8	0
blik.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.2793563091882515	-0.06186481037857456	1	5000	5000	276	blik	NA	group2	bound	353	NA	NA	no	all	4_4	0.20453247285095905	LEMMAREL	all_5000	c6	0
blik.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.1532310400634496	-0.08862388134473564	1	FOC	222	276	blik	NA	group2	bound	353	NA	NA	no	nav	4_4	0.21516478529413374	LEMMAREL	nav_FOC	c8	0
blik.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.15597415677651147	-0.07988754245078446	1	FOC	353	276	blik	NA	group2	bound	353	NA	NA	no	all	4_4	0.20350741902619782	LEMMAREL	all_FOC	c8	0
blik.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	0.12809748022468045	-0.10188315127134304	1	5000	5000	275	blik	NA	group3	bound	276	NA	NA	weight	nav	4_4	0.19025460496764685	LEMMAREL	nav_5000	c8	0
blik.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	0.1836581291359836	-0.14926558325215264	1	5000	5000	275	blik	NA	group3	bound	276	NA	NA	weight	all	4_4	0.2050003228553157	LEMMAREL	all_5000	c6	0
blik.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	0.058024058484423595	-0.13673013760371366	1	FOC	157	275	blik	NA	group3	bound	276	NA	NA	weight	nav	4_4	0.23969407688833516	LEMMAREL	nav_FOC	c8	0
blik.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	0.05518682671478765	-0.13711962447227474	1	FOC	276	275	blik	NA	group3	bound	276	NA	NA	weight	all	4_4	0.22714299814572173	LEMMAREL	all_FOC	c8	0
blik.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	0.29215672983659163	-0.08874362659333652	1	5000	5000	275	blik	NA	group3	bound	276	NA	NA	selection	nav	4_4	0.15996607883668965	LEMMAREL	nav_5000	c8	0
blik.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	0.30865076149918336	-0.05002170785720861	1	5000	5000	275	blik	NA	group3	bound	276	NA	NA	selection	all	4_4	0.21001303686812636	LEMMAREL	all_5000	c6	0
blik.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	0.1541561253532961	-0.08157781891874528	1	FOC	157	275	blik	NA	group3	bound	276	NA	NA	selection	nav	4_4	0.22983337078139285	LEMMAREL	nav_FOC	c8	0
blik.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	0.15673243838572717	-0.07632598165013821	1	FOC	276	275	blik	NA	group3	bound	276	NA	NA	selection	all	4_4	0.21903145941910881	LEMMAREL	all_FOC	c8	0
blik.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	0.270778406201891	-0.08227783559932554	1	5000	5000	276	blik	NA	group3	bound	443	NA	NA	no	nav	4_4	0.16171591817989145	LEMMAREL	nav_5000	c8	0
blik.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	0.30413749699269577	-0.03803574891972193	1	5000	5000	276	blik	NA	group3	bound	443	NA	NA	no	all	4_4	0.18980667275823834	LEMMAREL	all_5000	c6	0
blik.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	0.14968309224446896	-0.06180357986613977	1	FOC	260	276	blik	NA	group3	bound	443	NA	NA	no	nav	4_4	0.21027243311210062	LEMMAREL	nav_FOC	c8	0
blik.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	0.14574335700473237	-0.05861932062726239	1	FOC	443	276	blik	NA	group3	bound	443	NA	NA	no	all	4_4	0.19920395746503178	LEMMAREL	all_FOC	c8	0
