_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
diskwalificeren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.5687539282896426	-1.074242999950999	NA	NA	nobound	755	all	5_5	1	no	5000	5000	nav	4_4	237	diskwalificeren	0.1982982712465674	BOW
diskwalificeren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.5786832223785501	-1.8304283019206145	NA	NA	nobound	755	all	5_5	1	no	5000	5000	all	4_4	237	diskwalificeren	0.212534884943802	BOW
diskwalificeren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.07526293294077585	-1.0744122063119954	NA	NA	nobound	755	all	5_5	1	no	FOC	346	nav	4_4	237	diskwalificeren	0.13575612491515687	BOW
diskwalificeren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.08557406388424194	-1.0094728474380086	NA	NA	nobound	755	all	5_5	1	no	FOC	755	all	4_4	237	diskwalificeren	0.13045465415827673	BOW
diskwalificeren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.7333642796327239	0.8465880869672384	NA	NA	nobound	251	lex	3_3	1	weight	5000	5000	nav	4_4	212	diskwalificeren	0.16013474460704066	BOW
diskwalificeren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.6702823254110953	0.9043917706907034	NA	NA	nobound	251	lex	3_3	1	weight	5000	5000	all	4_4	212	diskwalificeren	0.15717515137209745	BOW
diskwalificeren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.673678982506299	0.6180990398843416	NA	NA	nobound	251	lex	3_3	1	weight	FOC	170	nav	4_4	212	diskwalificeren	0.157589735835757	BOW
diskwalificeren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.6709074663302514	0.6476003390543893	NA	NA	nobound	251	lex	3_3	1	weight	FOC	251	all	4_4	212	diskwalificeren	0.1605523959381757	BOW
diskwalificeren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.6483446571567874	0.7079680317332653	NA	NA	nobound	251	lex	3_3	1	selection	5000	5000	nav	4_4	212	diskwalificeren	0.1775293548899892	BOW
diskwalificeren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.6891719618954438	0.8998307309039095	NA	NA	nobound	251	lex	3_3	1	selection	5000	5000	all	4_4	212	diskwalificeren	0.19451146792128512	BOW
diskwalificeren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.6155579893997363	0.5343905631063238	NA	NA	nobound	251	lex	3_3	1	selection	FOC	170	nav	4_4	212	diskwalificeren	0.15576946614134274	BOW
diskwalificeren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.6094705202030282	0.5470587467337733	NA	NA	nobound	251	lex	3_3	1	selection	FOC	251	all	4_4	212	diskwalificeren	0.1576737299362865	BOW
diskwalificeren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.0190278537303683	1.0627825093855605	NA	NA	nobound	301	lex	3_3	1	no	5000	5000	nav	4_4	222	diskwalificeren	0.17946242555171704	BOW
diskwalificeren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-1.0480221801027465	1.1982303373190102	NA	NA	nobound	301	lex	3_3	1	no	5000	5000	all	4_4	222	diskwalificeren	0.2082948206554208	BOW
diskwalificeren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.9394484537960928	0.8670122677187324	NA	NA	nobound	301	lex	3_3	1	no	FOC	203	nav	4_4	222	diskwalificeren	0.16613045537783444	BOW
diskwalificeren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.9542917100046918	0.894536946150557	NA	NA	nobound	301	lex	3_3	1	no	FOC	301	all	4_4	222	diskwalificeren	0.16053549922478638	BOW
diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.13528354355278596	0.986565099496659	NA	NA	nobound	382	all	3_3	1	weight	5000	5000	nav	4_4	233	diskwalificeren	0.18960095162357052	BOW
diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.025846325772614115	1.0988690555958953	NA	NA	nobound	382	all	3_3	1	weight	5000	5000	all	4_4	233	diskwalificeren	0.17963307143462157	BOW
diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.03686122510749586	0.7735193250920985	NA	NA	nobound	382	all	3_3	1	weight	FOC	170	nav	4_4	233	diskwalificeren	0.16073975817609817	BOW
diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.06893282020574751	0.7127783414256642	NA	NA	nobound	382	all	3_3	1	weight	FOC	382	all	4_4	233	diskwalificeren	0.15973651700033073	BOW
diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.16949334476026526	0.7965656925287136	NA	NA	nobound	382	all	3_3	1	selection	5000	5000	nav	4_4	233	diskwalificeren	0.1780671191063991	BOW
diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.04103200143656075	1.0919605136477528	NA	NA	nobound	382	all	3_3	1	selection	5000	5000	all	4_4	233	diskwalificeren	0.18330910536590236	BOW
diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.030680466314889	0.5087209824153688	NA	NA	nobound	382	all	3_3	1	selection	FOC	170	nav	4_4	233	diskwalificeren	0.15662753704052912	BOW
diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.09145241937206773	0.5065997135570448	NA	NA	nobound	382	all	3_3	1	selection	FOC	382	all	4_4	233	diskwalificeren	0.15870730462672208	BOW
diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.4277518557532868	1.2347358820264034	NA	NA	nobound	469	all	3_3	1	no	5000	5000	nav	4_4	235	diskwalificeren	0.2123495095839489	BOW
diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.4346575876407132	1.733647763592595	NA	NA	nobound	469	all	3_3	1	no	5000	5000	all	4_4	235	diskwalificeren	0.21813307043004607	BOW
diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.1595475419320328	0.8983916296128616	NA	NA	nobound	469	all	3_3	1	no	FOC	203	nav	4_4	235	diskwalificeren	0.16885107862143767	BOW
diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.25017222880277556	0.9026951830383414	NA	NA	nobound	469	all	3_3	1	no	FOC	469	all	4_4	235	diskwalificeren	0.16146085634613028	BOW
diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	1.2768362671760831	0.3710720420333523	NA	group1	bound	165	NA	NA	1	weight	5000	5000	nav	4_4	198	diskwalificeren	0.17740712891359994	LEMMAREL
diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	1.364378451762641	0.40261138545048475	NA	group1	bound	165	NA	NA	1	weight	5000	5000	all	4_4	198	diskwalificeren	0.2172933022411466	LEMMAREL
diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	1.6818569673799422	0.5933017575095026	NA	group1	bound	165	NA	NA	1	weight	FOC	51	nav	4_4	198	diskwalificeren	0.23214229948846982	LEMMAREL
diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	1.5103242850877214	0.420443544508168	NA	group1	bound	165	NA	NA	1	weight	FOC	165	all	4_4	198	diskwalificeren	0.19952197462642401	LEMMAREL
diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	1.292554741819469	0.2685859980299591	NA	group1	bound	165	NA	NA	1	selection	5000	5000	nav	4_4	198	diskwalificeren	0.20316851115348786	LEMMAREL
diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	1.4201614052285572	0.35123631775769343	NA	group1	bound	165	NA	NA	1	selection	5000	5000	all	4_4	198	diskwalificeren	0.2136019700322502	LEMMAREL
diskwalificeren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	1.6695946373091664	0.4433150503797641	NA	group1	bound	165	NA	NA	1	selection	FOC	51	nav	4_4	198	diskwalificeren	0.2316098963438437	LEMMAREL
diskwalificeren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	1.4908544178652623	0.26282016776605877	NA	group1	bound	165	NA	NA	1	selection	FOC	165	all	4_4	198	diskwalificeren	0.1987567880809589	LEMMAREL
diskwalificeren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	1.8086518517329377	0.2534086809565803	NA	group1	bound	231	NA	NA	1	no	5000	5000	nav	4_4	215	diskwalificeren	0.23291170788839968	LEMMAREL
diskwalificeren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	2.138330793943568	0.19035739430427176	NA	group1	bound	231	NA	NA	1	no	5000	5000	all	4_4	215	diskwalificeren	0.23041196761242533	LEMMAREL
diskwalificeren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	2.0028539866229114	0.3481008750929888	NA	group1	bound	231	NA	NA	1	no	FOC	69	nav	4_4	215	diskwalificeren	0.242872515791434	LEMMAREL
diskwalificeren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	1.8701961607201818	0.18124024436902508	NA	group1	bound	231	NA	NA	1	no	FOC	231	all	4_4	215	diskwalificeren	0.20779174980562304	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.9224099505554281	0.7066265053510167	NA	group2	bound	240	NA	NA	1	weight	5000	5000	nav	4_4	223	diskwalificeren	0.15754039305117754	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.8375661195922488	0.6503229630497922	NA	group2	bound	240	NA	NA	1	weight	5000	5000	all	4_4	223	diskwalificeren	0.15950665153290425	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.8797236014221623	0.4583452062927052	NA	group2	bound	240	NA	NA	1	weight	FOC	101	nav	4_4	223	diskwalificeren	0.18869579561960118	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.8282495112960293	0.39306602430750764	NA	group2	bound	240	NA	NA	1	weight	FOC	240	all	4_4	223	diskwalificeren	0.17036179875926138	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.8391141844235098	0.5095445424602405	NA	group2	bound	240	NA	NA	1	selection	5000	5000	nav	4_4	223	diskwalificeren	0.15181677380853817	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.8953192533306001	0.617719358912035	NA	group2	bound	240	NA	NA	1	selection	5000	5000	all	4_4	223	diskwalificeren	0.16909221481203407	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.8751043837583374	0.29357835864567683	NA	group2	bound	240	NA	NA	1	selection	FOC	101	nav	4_4	223	diskwalificeren	0.17546797767808112	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.8195145797279355	0.24142573427697833	NA	group2	bound	240	NA	NA	1	selection	FOC	240	all	4_4	223	diskwalificeren	0.1805973679948366	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	1.0425761580282358	0.5286864715882394	NA	group2	bound	345	NA	NA	1	no	5000	5000	nav	4_4	225	diskwalificeren	0.1603227856530959	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.427271618913223	0.709231870191652	NA	group2	bound	345	NA	NA	1	no	5000	5000	all	4_4	225	diskwalificeren	0.18532987006471768	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	1.0651776690573236	0.16513534192936583	NA	group2	bound	345	NA	NA	1	no	FOC	143	nav	4_4	225	diskwalificeren	0.18419023180851568	LEMMAREL
diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	1.054192683873222	0.13095520012542558	NA	group2	bound	345	NA	NA	1	no	FOC	345	all	4_4	225	diskwalificeren	0.17956631172009557	LEMMAREL
diskwalificeren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.7834359127502714	0.5014014066989767	selection2	NA	bound	296	NA	NA	1	weight	5000	5000	nav	4_4	224	diskwalificeren	0.1539921170565653	LEMMAPATH
diskwalificeren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.7581402354862459	0.4629219454966358	selection2	NA	bound	296	NA	NA	1	weight	5000	5000	all	4_4	224	diskwalificeren	0.1652490723132285	LEMMAPATH
diskwalificeren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.8000661136373202	0.1950856435988693	selection2	NA	bound	296	NA	NA	1	weight	FOC	121	nav	4_4	224	diskwalificeren	0.17322566674653542	LEMMAPATH
diskwalificeren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.7230491256171726	0.19891132503808953	selection2	NA	bound	296	NA	NA	1	weight	FOC	296	all	4_4	224	diskwalificeren	0.16892329704222683	LEMMAPATH
diskwalificeren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.7800810144902329	0.2833531676480285	selection2	NA	bound	296	NA	NA	1	selection	5000	5000	nav	4_4	224	diskwalificeren	0.16357666221349884	LEMMAPATH
diskwalificeren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.9546012562229754	0.3034232624534583	selection2	NA	bound	296	NA	NA	1	selection	5000	5000	all	4_4	224	diskwalificeren	0.1730076617465681	LEMMAPATH
diskwalificeren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.8247627290342642	-0.020324304410675828	selection2	NA	bound	296	NA	NA	1	selection	FOC	121	nav	4_4	224	diskwalificeren	0.15769221444569284	LEMMAPATH
diskwalificeren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.8027686533022347	-0.0011963578831332403	selection2	NA	bound	296	NA	NA	1	selection	FOC	296	all	4_4	224	diskwalificeren	0.16627637894753058	LEMMAPATH
diskwalificeren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.3258894629725935	-0.07341195993445801	selection2	NA	bound	461	NA	NA	1	no	5000	5000	nav	4_4	225	diskwalificeren	0.18874133120590952	LEMMAPATH
diskwalificeren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.8717438044588148	-0.19062374650817265	selection2	NA	bound	461	NA	NA	1	no	5000	5000	all	4_4	225	diskwalificeren	0.19025696659269084	LEMMAPATH
diskwalificeren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	1.1238797707964443	-0.23385145363481136	selection2	NA	bound	461	NA	NA	1	no	FOC	197	nav	4_4	225	diskwalificeren	0.15129410296131654	LEMMAPATH
diskwalificeren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	1.0932939691431907	-0.21218516424772244	selection2	NA	bound	461	NA	NA	1	no	FOC	461	all	4_4	225	diskwalificeren	0.15847100575985015	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.5697920162394219	0.18841777668869875	selection3	NA	bound	392	NA	NA	1	weight	5000	5000	nav	4_4	224	diskwalificeren	0.14971991469749837	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.5879870582958135	0.026570934533566664	selection3	NA	bound	392	NA	NA	1	weight	5000	5000	all	4_4	224	diskwalificeren	0.16570501359742873	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.4598374282565555	-0.1052211627307319	selection3	NA	bound	392	NA	NA	1	weight	FOC	174	nav	4_4	224	diskwalificeren	0.14838001211610807	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.44471957461683753	-0.08851976243292424	selection3	NA	bound	392	NA	NA	1	weight	FOC	392	all	4_4	224	diskwalificeren	0.1494839188131326	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.667065470614853	-0.07947418961977687	selection3	NA	bound	392	NA	NA	1	selection	5000	5000	nav	4_4	224	diskwalificeren	0.16840028706976196	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.7872641622715396	-0.31038846037299483	selection3	NA	bound	392	NA	NA	1	selection	5000	5000	all	4_4	224	diskwalificeren	0.17793062848551328	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.5290853755716496	-0.2673901314191243	selection3	NA	bound	392	NA	NA	1	selection	FOC	174	nav	4_4	224	diskwalificeren	0.13930314930453633	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.5675387211959554	-0.2574219106743718	selection3	NA	bound	392	NA	NA	1	selection	FOC	392	all	4_4	224	diskwalificeren	0.15094717739008312	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	1.322889295034096	-0.5410836860389919	selection3	NA	bound	682	NA	NA	1	no	5000	5000	nav	4_4	225	diskwalificeren	0.18502967937461798	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	1.7378877524124803	-0.7863211309982204	selection3	NA	bound	682	NA	NA	1	no	5000	5000	all	4_4	225	diskwalificeren	0.21388564659682535	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.9728441141708848	-0.6012710247942218	selection3	NA	bound	682	NA	NA	1	no	FOC	315	nav	4_4	225	diskwalificeren	0.13963277136348362	LEMMAPATH
diskwalificeren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	1.0013667686894483	-0.5931146749864853	selection3	NA	bound	682	NA	NA	1	no	FOC	682	all	4_4	225	diskwalificeren	0.14286893432840575	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.5697920162394219	0.18841777668869875	weight	NA	bound	392	NA	NA	1	weight	5000	5000	nav	4_4	224	diskwalificeren	0.14971991469749837	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.5879870582958135	0.026570934533566664	weight	NA	bound	392	NA	NA	1	weight	5000	5000	all	4_4	224	diskwalificeren	0.16570501359742873	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.4598374282565555	-0.1052211627307319	weight	NA	bound	392	NA	NA	1	weight	FOC	174	nav	4_4	224	diskwalificeren	0.14838001211610807	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.44471957461683753	-0.08851976243292424	weight	NA	bound	392	NA	NA	1	weight	FOC	392	all	4_4	224	diskwalificeren	0.1494839188131326	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.7793806958780081	0.18637487560474897	weight	NA	bound	392	NA	NA	1	selection	5000	5000	nav	4_4	224	diskwalificeren	0.1470819015846288	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.8149916666651609	0.07182377434137913	weight	NA	bound	392	NA	NA	1	selection	5000	5000	all	4_4	224	diskwalificeren	0.16753743768933907	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.6075113240805549	-0.0317501529274315	weight	NA	bound	392	NA	NA	1	selection	FOC	174	nav	4_4	224	diskwalificeren	0.14121491102434997	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.628057665031292	-0.040142571083423693	weight	NA	bound	392	NA	NA	1	selection	FOC	392	all	4_4	224	diskwalificeren	0.15524018347944107	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	1.169139975587993	-0.09870562028696965	weight	NA	bound	682	NA	NA	1	no	5000	5000	nav	4_4	225	diskwalificeren	0.17318708342158748	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.6069408205855644	-0.29414022392582934	weight	NA	bound	682	NA	NA	1	no	5000	5000	all	4_4	225	diskwalificeren	0.18707588033696823	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.892705757207666	-0.2237080860087425	weight	NA	bound	682	NA	NA	1	no	FOC	315	nav	4_4	225	diskwalificeren	0.1394696115878884	LEMMAPATH
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.9112357322881975	-0.22705840289017878	weight	NA	bound	682	NA	NA	1	no	FOC	682	all	4_4	225	diskwalificeren	0.15081400188425587	LEMMAPATH
